Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,Step,ElapsedMinutes,ElapsedHours,TotalCount,TotalMismatch,Hour,Minute,QuarterHour,DayOfWeekNum,IsWeekend,Hour_sin,Hour_cos,Day_sin,Day_cos,Total_lag_1,Total_lag_2,Total_lag_3,Total_lag_4,Car_lag_1,Bike_lag_1,Bus_lag_1,Truck_lag_1,Total_roll_mean_3,Total_roll_mean_4,Total_roll_std_4,Total_change_1,Total_pct_change_1,CongestionScore,CongestionScore_norm,TrafficSituationEncoded,Target_Next_Total
7:45:00 PM,9,Thursday,67,12,10,16,105,low,2959,44385,739.75,105,0,19,45,3,3,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,120.0,78.0,125.0,123.0,76.0,18.0,5.0,21.0,101.0,107.0,21.118712081942803,-15.0,-0.125,105,0.32558139534883723,0.0,131.0
8:00:00 PM,9,Thursday,99,4,9,19,131,normal,2960,44400,740.0,131,0,20,0,0,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,105.0,120.0,78.0,125.0,67.0,12.0,10.0,16.0,118.66666666666667,108.5,22.956480566497927,26.0,0.24761904761904763,131,0.4263565891472868,1.0,131.0
8:15:00 PM,9,Thursday,66,19,16,30,131,normal,2961,44415,740.25,131,0,20,15,1,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,131.0,105.0,120.0,78.0,99.0,4.0,9.0,19.0,122.33333333333333,121.75,12.31191834497493,0.0,0.0,131,0.4263565891472868,1.0,90.0
8:30:00 PM,9,Thursday,69,0,8,13,90,low,2962,44430,740.5,90,0,20,30,2,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,131.0,131.0,105.0,120.0,66.0,19.0,16.0,30.0,117.33333333333333,114.25,20.287516687197826,-41.0,-0.3129770992366412,90,0.26744186046511625,0.0,107.0
8:45:00 PM,9,Thursday,50,18,5,34,107,normal,2963,44445,740.75,107,0,20,45,3,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,90.0,131.0,131.0,105.0,69.0,0.0,8.0,13.0,109.33333333333333,114.75,20.006249023742477,17.0,0.18888888888888888,107,0.3333333333333333,1.0,110.0
9:00:00 PM,9,Thursday,56,19,11,24,110,normal,2964,44460,741.0,110,0,21,0,0,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,107.0,90.0,131.0,131.0,50.0,18.0,5.0,34.0,102.33333333333333,109.5,16.82260384126063,3.0,0.028037383177569986,110,0.3449612403100775,1.0,163.0
9:15:00 PM,9,Thursday,107,17,11,28,163,normal,2965,44475,741.25,163,0,21,15,1,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,110.0,107.0,90.0,131.0,56.0,19.0,11.0,24.0,126.66666666666667,117.5,31.585861816114242,53.0,0.4818181818181819,163,0.5503875968992248,1.0,167.0
9:30:00 PM,9,Thursday,110,16,7,34,167,normal,2966,44490,741.5,167,0,21,30,2,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,163.0,110.0,107.0,90.0,107.0,17.0,11.0,28.0,146.66666666666666,136.75,32.684093990808385,4.0,0.024539877300613577,167,0.5658914728682171,1.0,30.0
9:45:00 PM,9,Thursday,5,0,1,24,30,normal,2967,44505,741.75,30,0,21,45,3,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,167.0,163.0,110.0,107.0,110.0,16.0,7.0,34.0,120.0,117.5,63.85661020338194,-137.0,-0.8203592814371258,30,0.03488372093023256,1.0,43.0
10:00:00 PM,9,Thursday,6,0,1,36,43,normal,2968,44520,742.0,43,0,22,0,0,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,30.0,167.0,163.0,110.0,5.0,0.0,1.0,24.0,80.0,100.75,74.39702054966088,13.0,0.43333333333333335,43,0.08527131782945736,1.0,28.0
10:15:00 PM,9,Thursday,5,1,2,20,28,normal,2969,44535,742.25,28,0,22,15,1,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,43.0,30.0,167.0,163.0,6.0,0.0,1.0,36.0,33.666666666666664,67.0,66.99751239163035,-15.0,-0.34883720930232553,28,0.027131782945736434,1.0,37.0
10:30:00 PM,9,Thursday,6,2,1,28,37,normal,2970,44550,742.5,37,0,22,30,2,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,28.0,43.0,30.0,167.0,5.0,1.0,2.0,20.0,36.0,34.5,6.855654600400756,9.0,0.3214285714285714,37,0.06201550387596899,1.0,42.0
10:45:00 PM,9,Thursday,6,0,2,34,42,normal,2971,44565,742.75,42,0,22,45,3,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,37.0,28.0,43.0,30.0,6.0,2.0,1.0,28.0,35.666666666666664,37.5,6.855654600400756,5.0,0.1351351351351351,42,0.08139534883720931,1.0,31.0
11:00:00 PM,9,Thursday,5,0,2,24,31,normal,2972,44580,743.0,31,0,23,0,0,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,42.0,37.0,28.0,43.0,6.0,0.0,2.0,34.0,36.666666666666664,34.5,6.244997998398081,-11.0,-0.26190476190476186,31,0.03875968992248062,1.0,47.0
11:15:00 PM,9,Thursday,11,2,2,32,47,normal,2973,44595,743.25,47,0,23,15,1,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,31.0,42.0,37.0,28.0,5.0,0.0,2.0,24.0,40.0,39.25,6.849574196011218,16.0,0.5161290322580645,47,0.10077519379844961,1.0,46.0
11:30:00 PM,9,Thursday,5,2,2,37,46,normal,2974,44610,743.5,46,0,23,30,2,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,47.0,31.0,42.0,37.0,11.0,2.0,2.0,32.0,41.333333333333336,41.5,7.325753658611702,-1.0,-0.021276595744680882,46,0.09689922480620156,1.0,36.0
11:45:00 PM,9,Thursday,10,1,0,25,36,normal,2975,44625,743.75,36,0,23,45,3,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,46.0,47.0,31.0,42.0,5.0,2.0,2.0,37.0,43.0,40.0,7.788880963698362,-10.0,-0.21739130434782605,36,0.05813953488372093,1.0,39.0
12:00:00 AM,10,Tuesday,31,0,4,4,39,low,2976,44640,744.0,39,0,0,0,0,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,36.0,46.0,47.0,31.0,10.0,1.0,0.0,25.0,40.333333333333336,42.0,5.354126134735969,3.0,0.08333333333333326,39,0.06976744186046512,0.0,55.0
12:15:00 AM,10,Tuesday,49,0,3,3,55,low,2977,44655,744.25,55,0,0,15,1,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,39.0,36.0,46.0,47.0,31.0,0.0,4.0,4.0,43.333333333333336,44.0,8.445906306213052,16.0,0.41025641025641035,55,0.13178294573643412,0.0,55.0
12:30:00 AM,10,Tuesday,46,0,3,6,55,low,2978,44670,744.5,55,0,0,30,2,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,55.0,39.0,36.0,46.0,49.0,0.0,3.0,3.0,49.666666666666664,46.25,10.17758976051449,0.0,0.0,55,0.13178294573643412,0.0,58.0
12:45:00 AM,10,Tuesday,51,0,2,5,58,low,2979,44685,744.75,58,0,0,45,3,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,55.0,55.0,39.0,36.0,46.0,0.0,3.0,6.0,56.0,51.75,8.616843969806814,3.0,0.05454545454545445,58,0.1434108527131783,0.0,94.0
1:00:00 AM,10,Tuesday,57,6,15,16,94,low,2980,44700,745.0,94,0,1,0,0,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,58.0,55.0,55.0,39.0,51.0,0.0,2.0,5.0,69.0,65.5,19.052558883257547,36.0,0.6206896551724137,94,0.28294573643410853,0.0,53.0
1:15:00 AM,10,Tuesday,44,0,5,4,53,low,2981,44715,745.25,53,0,1,15,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,94.0,58.0,55.0,55.0,57.0,6.0,15.0,16.0,68.33333333333333,65.0,19.442222095223478,-41.0,-0.43617021276595747,53,0.12403100775193798,0.0,42.0
1:30:00 AM,10,Tuesday,37,0,1,4,42,low,2982,44730,745.5,42,0,1,30,2,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,53.0,94.0,58.0,55.0,44.0,0.0,5.0,4.0,63.0,61.75,22.51480994071819,-11.0,-0.2075471698113207,42,0.08139534883720931,0.0,55.0
1:45:00 AM,10,Tuesday,42,4,4,5,55,low,2983,44745,745.75,55,0,1,45,3,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,42.0,53.0,94.0,58.0,37.0,0.0,1.0,4.0,50.0,61.0,22.730302828309675,13.0,0.30952380952380953,55,0.13178294573643412,0.0,67.0
2:00:00 AM,10,Tuesday,51,0,9,7,67,low,2984,44760,746.0,67,0,2,0,0,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,55.0,42.0,53.0,94.0,42.0,4.0,4.0,5.0,54.666666666666664,54.25,10.242883708539443,12.0,0.21818181818181825,67,0.17829457364341086,0.0,45.0
2:15:00 AM,10,Tuesday,34,0,4,7,45,low,2985,44775,746.25,45,0,2,15,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,67.0,55.0,42.0,53.0,51.0,0.0,9.0,7.0,55.666666666666664,52.25,11.295279249904775,-22.0,-0.32835820895522383,45,0.09302325581395349,0.0,47.0
2:30:00 AM,10,Tuesday,45,0,1,1,47,low,2986,44790,746.5,47,0,2,30,2,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,45.0,67.0,55.0,42.0,34.0,0.0,4.0,7.0,53.0,53.5,9.98331942124776,2.0,0.04444444444444451,47,0.10077519379844961,0.0,49.0
2:45:00 AM,10,Tuesday,45,0,1,3,49,low,2987,44805,746.75,49,0,2,45,3,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,47.0,45.0,67.0,55.0,45.0,0.0,1.0,1.0,47.0,52.0,10.132456102380248,2.0,0.042553191489361764,49,0.10852713178294573,0.0,53.0
3:00:00 AM,10,Tuesday,50,0,3,0,53,low,2988,44820,747.0,53,0,3,0,0,1,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,49.0,47.0,45.0,67.0,45.0,0.0,1.0,3.0,49.666666666666664,48.5,3.415650255319289,4.0,0.08163265306122458,53,0.12403100775193798,0.0,42.0
3:15:00 AM,10,Tuesday,34,0,4,4,42,low,2989,44835,747.25,42,0,3,15,1,1,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,53.0,49.0,47.0,45.0,50.0,0.0,3.0,0.0,48.0,47.75,4.573474244670317,-11.0,-0.2075471698113207,42,0.08139534883720931,0.0,194.0
3:30:00 AM,10,Tuesday,129,22,42,1,194,heavy,2990,44850,747.5,194,0,3,30,2,1,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,42.0,53.0,49.0,47.0,34.0,0.0,4.0,4.0,96.33333333333333,84.5,73.14141553638856,152.0,3.6190476190476186,194,0.6705426356589147,2.0,209.0
3:45:00 AM,10,Tuesday,144,16,49,0,209,heavy,2991,44865,747.75,209,0,3,45,3,1,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,194.0,42.0,53.0,49.0,129.0,22.0,42.0,1.0,148.33333333333334,124.5,89.2356431029664,15.0,0.07731958762886593,209,0.7286821705426356,2.0,162.0
4:00:00 AM,10,Tuesday,111,28,20,3,162,normal,2992,44880,748.0,162,0,4,0,0,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,209.0,194.0,42.0,53.0,144.0,16.0,49.0,0.0,188.33333333333334,151.75,75.74683711768648,-47.0,-0.22488038277511957,162,0.5465116279069767,1.0,104.0
4:15:00 AM,10,Tuesday,67,11,10,16,104,low,2993,44895,748.25,104,0,4,15,1,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,162.0,209.0,194.0,42.0,111.0,28.0,20.0,3.0,158.33333333333334,167.25,46.49999999999993,-58.0,-0.3580246913580247,104,0.32170542635658916,0.0,112.0
4:30:00 AM,10,Tuesday,65,24,7,16,112,normal,2994,44910,748.5,112,0,4,30,2,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,104.0,162.0,209.0,194.0,67.0,11.0,10.0,16.0,126.0,146.75,48.79463768352687,8.0,0.07692307692307687,112,0.35271317829457366,1.0,144.0
4:45:00 AM,10,Tuesday,94,27,7,16,144,normal,2995,44925,748.75,144,0,4,45,3,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,112.0,104.0,162.0,209.0,65.0,24.0,7.0,16.0,120.0,130.5,27.196813538844225,32.0,0.2857142857142858,144,0.47674418604651164,1.0,129.0
5:00:00 AM,10,Tuesday,94,20,8,7,129,normal,2996,44940,749.0,129,0,5,0,0,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,144.0,112.0,104.0,162.0,94.0,27.0,7.0,16.0,128.33333333333334,122.25,17.858238061652685,-15.0,-0.10416666666666663,129,0.4186046511627907,1.0,111.0
5:15:00 AM,10,Tuesday,67,29,5,10,111,low,2997,44955,749.25,111,0,5,15,1,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,129.0,144.0,112.0,104.0,94.0,20.0,8.0,7.0,128.0,124.0,15.684387141357929,-18.0,-0.13953488372093026,111,0.3488372093023256,0.0,84.0
5:30:00 AM,10,Tuesday,56,12,2,14,84,low,2998,44970,749.5,84,0,5,30,2,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,111.0,129.0,144.0,112.0,67.0,29.0,5.0,10.0,108.0,117.0,25.806975801127763,-27.0,-0.2432432432432432,84,0.2441860465116279,0.0,84.0
5:45:00 AM,10,Tuesday,57,13,3,11,84,low,2999,44985,749.75,84,0,5,45,3,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,84.0,111.0,129.0,144.0,56.0,12.0,2.0,14.0,93.0,102.0,22.045407685048463,0.0,0.0,84,0.2441860465116279,0.0,194.0
6:00:00 AM,10,Tuesday,129,22,42,1,194,heavy,3000,45000,750.0,194,0,6,0,0,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,84.0,84.0,111.0,129.0,57.0,13.0,3.0,11.0,120.66666666666667,118.25,52.079266507891546,110.0,1.3095238095238093,194,0.6705426356589147,2.0,209.0
6:15:00 AM,10,Tuesday,144,16,49,0,209,heavy,3001,45015,750.25,209,0,6,15,1,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,194.0,84.0,84.0,111.0,129.0,22.0,42.0,1.0,162.33333333333334,142.75,68.11448695639811,15.0,0.07731958762886593,209,0.7286821705426356,2.0,162.0
6:30:00 AM,10,Tuesday,111,28,20,3,162,normal,3002,45030,750.5,162,0,6,30,2,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,209.0,194.0,84.0,84.0,144.0,16.0,49.0,0.0,188.33333333333334,162.25,55.72776088569616,-47.0,-0.22488038277511957,162,0.5465116279069767,1.0,196.0
6:45:00 AM,10,Tuesday,120,27,46,3,196,heavy,3003,45045,750.75,196,0,6,45,3,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,162.0,209.0,194.0,84.0,111.0,28.0,20.0,3.0,189.0,190.25,19.972898304118516,34.0,0.2098765432098766,196,0.6782945736434108,2.0,189.0
7:00:00 AM,10,Tuesday,102,39,47,1,189,heavy,3004,45060,751.0,189,0,7,0,0,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,196.0,162.0,209.0,194.0,120.0,27.0,46.0,3.0,182.33333333333334,189.0,19.81581859693564,-7.0,-0.0357142857142857,189,0.6511627906976745,2.0,195.0
7:15:00 AM,10,Tuesday,145,23,27,0,195,heavy,3005,45075,751.25,195,0,7,15,1,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,189.0,196.0,162.0,209.0,102.0,39.0,47.0,1.0,193.33333333333334,185.5,15.968719422671114,6.0,0.031746031746031855,195,0.6744186046511628,2.0,177.0
7:30:00 AM,10,Tuesday,114,37,21,5,177,heavy,3006,45090,751.5,177,0,7,30,2,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,195.0,189.0,196.0,162.0,145.0,23.0,27.0,0.0,187.0,189.25,8.732124598286125,-18.0,-0.09230769230769231,177,0.6046511627906976,2.0,149.0
7:45:00 AM,10,Tuesday,108,18,22,1,149,normal,3007,45105,751.75,149,0,7,45,3,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,177.0,195.0,189.0,196.0,114.0,37.0,21.0,5.0,173.66666666666666,177.5,20.420577856661982,-28.0,-0.1581920903954802,149,0.49612403100775193,1.0,184.0
8:00:00 AM,10,Tuesday,122,28,33,1,184,heavy,3008,45120,752.0,184,0,8,0,0,1,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,149.0,177.0,195.0,189.0,108.0,18.0,22.0,1.0,170.0,176.25,19.61929322546203,35.0,0.2348993288590604,184,0.6317829457364341,2.0,186.0
8:15:00 AM,10,Tuesday,114,39,30,3,186,heavy,3009,45135,752.25,186,0,8,15,1,1,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,184.0,149.0,177.0,195.0,122.0,28.0,33.0,1.0,173.0,174.0,17.107503227141603,2.0,0.010869565217391353,186,0.6395348837209303,2.0,212.0
8:30:00 AM,10,Tuesday,150,36,25,1,212,heavy,3010,45150,752.5,212,0,8,30,2,1,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,186.0,184.0,149.0,177.0,114.0,39.0,30.0,3.0,194.0,182.75,25.863423336183867,26.0,0.13978494623655924,212,0.7403100775193798,2.0,168.0
8:45:00 AM,10,Tuesday,107,10,49,2,168,heavy,3011,45165,752.75,168,0,8,45,3,1,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,212.0,186.0,184.0,149.0,150.0,36.0,25.0,1.0,188.66666666666666,187.5,18.211717839530138,-44.0,-0.2075471698113207,168,0.5697674418604651,2.0,170.0
9:00:00 AM,10,Tuesday,124,24,22,0,170,heavy,3012,45180,753.0,170,0,9,0,0,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,168.0,212.0,186.0,184.0,107.0,10.0,49.0,2.0,183.33333333333334,184.0,20.330600909302383,2.0,0.011904761904761862,170,0.5775193798449613,2.0,161.0
9:30:00 AM,10,Tuesday,15,23,30,21,89,normal,3014,45210,753.5,89,0,9,30,2,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,161.0,170.0,168.0,212.0,77.0,16.0,39.0,29.0,140.0,147.0,38.85871845545081,-72.0,-0.44720496894409933,89,0.26356589147286824,1.0,113.0
10:15:00 AM,10,Tuesday,27,16,36,30,109,normal,3017,45255,754.25,109,0,10,15,1,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,134.0,113.0,89.0,161.0,68.0,13.0,29.0,24.0,118.66666666666667,111.25,18.445866745696552,-25.0,-0.18656716417910446,109,0.34108527131782945,1.0,109.0
10:30:00 AM,10,Tuesday,76,7,11,15,109,low,3018,45270,754.5,109,0,10,30,2,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,109.0,134.0,113.0,89.0,27.0,16.0,36.0,30.0,117.33333333333333,116.25,11.982626312012206,0.0,0.0,109,0.34108527131782945,0.0,101.0
10:45:00 AM,10,Tuesday,41,23,20,17,101,normal,3019,45285,754.75,101,0,10,45,3,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,109.0,109.0,134.0,113.0,76.0,7.0,11.0,15.0,106.33333333333333,113.25,14.338177476001865,-8.0,-0.07339449541284404,101,0.31007751937984496,1.0,75.0
11:00:00 AM,10,Tuesday,33,10,3,29,75,normal,3020,45300,755.0,75,0,11,0,0,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,101.0,109.0,109.0,134.0,41.0,23.0,20.0,17.0,95.0,98.5,16.114175953695568,-26.0,-0.25742574257425743,75,0.20930232558139536,1.0,109.0
11:15:00 AM,10,Tuesday,58,8,14,29,109,normal,3021,45315,755.25,109,0,11,15,1,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,75.0,101.0,109.0,109.0,33.0,10.0,3.0,29.0,95.0,98.5,16.114175953695568,34.0,0.45333333333333337,109,0.34108527131782945,1.0,109.0
11:30:00 AM,10,Tuesday,65,7,11,26,109,normal,3022,45330,755.5,109,0,11,30,2,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,109.0,75.0,101.0,109.0,58.0,8.0,14.0,29.0,97.66666666666667,98.5,16.114175953695568,0.0,0.0,109,0.34108527131782945,1.0,91.0
11:45:00 AM,10,Tuesday,47,9,6,29,91,normal,3023,45345,755.75,91,0,11,45,3,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,109.0,109.0,75.0,101.0,65.0,7.0,11.0,26.0,103.0,96.0,16.370705543744712,-18.0,-0.1651376146788991,91,0.2713178294573643,1.0,78.0
12:00:00 PM,10,Tuesday,38,10,5,25,78,normal,3024,45360,756.0,78,0,12,0,0,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,91.0,109.0,109.0,75.0,47.0,9.0,6.0,29.0,92.66666666666667,96.75,15.107944929737924,-13.0,-0.1428571428571429,78,0.22093023255813954,1.0,106.0
12:15:00 PM,10,Tuesday,57,8,12,29,106,normal,3025,45375,756.25,106,0,12,15,1,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,78.0,91.0,109.0,109.0,38.0,10.0,5.0,25.0,91.66666666666667,96.0,14.352700094407108,28.0,0.35897435897435903,106,0.32945736434108525,1.0,50.0
12:30:00 PM,10,Tuesday,20,6,4,20,50,normal,3026,45390,756.5,50,0,12,30,2,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,106.0,78.0,91.0,109.0,57.0,8.0,12.0,29.0,78.0,81.25,23.767975653527174,-56.0,-0.5283018867924528,50,0.1124031007751938,1.0,70.0
12:45:00 PM,10,Tuesday,24,9,14,23,70,normal,3027,45405,756.75,70,0,12,45,3,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,50.0,106.0,78.0,91.0,20.0,6.0,4.0,20.0,75.33333333333333,76.0,23.20919358070548,20.0,0.3999999999999999,70,0.18992248062015504,1.0,96.0
1:00:00 PM,10,Tuesday,52,10,13,21,96,normal,3028,45420,757.0,96,0,13,0,0,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,70.0,50.0,106.0,78.0,24.0,9.0,14.0,23.0,72.0,80.5,25.37058664411725,26.0,0.37142857142857144,96,0.29069767441860467,1.0,148.0
1:30:00 PM,10,Tuesday,84,24,22,18,148,normal,3030,45450,757.5,148,0,13,30,2,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,148.0,96.0,70.0,50.0,79.0,15.0,36.0,18.0,130.66666666666666,115.5,38.99999999999992,0.0,0.0,148,0.49224806201550386,1.0,129.0
2:15:00 PM,10,Tuesday,24,11,32,13,80,normal,3033,45495,758.25,80,0,14,15,1,1,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,164.0,129.0,148.0,148.0,88.0,26.0,31.0,19.0,124.33333333333333,130.25,36.42686737377592,-84.0,-0.5121951219512195,80,0.22868217054263565,1.0,170.0
2:30:00 PM,10,Tuesday,110,17,23,20,170,heavy,3034,45510,758.5,170,0,14,30,2,1,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,80.0,164.0,129.0,148.0,24.0,11.0,32.0,13.0,138.0,135.75,41.330981115865065,90.0,1.125,170,0.5775193798449613,2.0,66.0
2:45:00 PM,10,Tuesday,29,26,5,6,66,low,3035,45525,758.75,66,0,14,45,3,1,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,170.0,80.0,164.0,129.0,110.0,17.0,23.0,20.0,105.33333333333333,120.0,54.626001134990595,-104.0,-0.611764705882353,66,0.1744186046511628,0.0,100.0
